prod_id,prod_name,brand_id,category_id,model_year,list_price,extracted_at,data_source,local_price,price_category
1,Trek 820 - 2016,9,6,2016,379.99,2025-12-01T02:39:49.130232,products.csv,18026.06745732,Premium
2,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
3,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
4,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,2025-12-01T02:39:49.130232,products.csv,137570.50281732,Luxury
5,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2025-12-01T02:39:49.130232,products.csv,62665.47764532,Luxury
6,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
7,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2025-12-01T02:39:49.130232,products.csv,189752.59761732,Luxury
8,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2025-12-01T02:39:49.130232,products.csv,85388.40801732,Luxury
9,Trek Conduit+ - 2016,9,5,2016,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
10,Surly Straggler - 2016,8,4,2016,1549.0,2025-12-01T02:39:49.130232,products.csv,73481.877132,Luxury
11,Surly Straggler 650b - 2016,8,4,2016,1680.99,2025-12-01T02:39:49.130232,products.csv,79743.25412532,Luxury
12,Electra Townie Original 21D - 2016,1,3,2016,549.99,2025-12-01T02:39:49.130232,products.csv,26090.57301732,Premium
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
15,Electra Moto 1 - 2016,1,3,2016,529.99,2025-12-01T02:39:49.130232,products.csv,25141.80765732,Premium
16,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
17,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2025-12-01T02:39:49.130232,products.csv,20351.016972,Premium
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2025-12-01T02:39:49.130232,products.csv,21299.782332,Premium
19,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,2025-12-01T02:39:49.130232,products.csv,21299.782332,Premium
20,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
21,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2025-12-01T02:39:49.130232,products.csv,14231.00601732,Mid-Range
24,Electra Townie Original 21D - 2016,1,2,2016,549.99,2025-12-01T02:39:49.130232,products.csv,26090.57301732,Premium
25,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,2025-12-01T02:39:49.130232,products.csv,23718.65961732,Premium
26,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
27,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
28,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
29,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
30,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
31,Surly Wednesday - 2017,8,6,2017,1632.99,2025-12-01T02:39:49.130232,products.csv,77466.21726132,Luxury
32,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
33,Surly Wednesday Frameset - 2017,8,6,2017,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
34,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
35,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,2025-12-01T02:39:49.130232,products.csv,39515.60286132,Luxury
36,Surly Troll Frameset - 2017,8,6,2017,832.99,2025-12-01T02:39:49.130232,products.csv,39515.60286132,Luxury
37,Haro Flightline One ST - 2017,2,6,2017,379.99,2025-12-01T02:39:49.130232,products.csv,18026.06745732,Premium
38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2025-12-01T02:39:49.130232,products.csv,26090.57301732,Premium
39,Trek Stache 5 - 2017,9,6,2017,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
40,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
41,Haro Shift R3 - 2017,2,6,2017,1469.99,2025-12-01T02:39:49.130232,products.csv,69733.77957732,Luxury
42,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,2025-12-01T02:39:49.130232,products.csv,109107.54201732,Luxury
43,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2025-12-01T02:39:49.130232,products.csv,251422.34601732,Luxury
44,Haro SR 1.1 - 2017,2,6,2017,539.99,2025-12-01T02:39:49.130232,products.csv,25616.19033732,Premium
45,Haro SR 1.2 - 2017,2,6,2017,869.99,2025-12-01T02:39:49.130232,products.csv,41270.81877732,Luxury
46,Haro SR 1.3 - 2017,2,6,2017,1409.99,2025-12-01T02:39:49.130232,products.csv,66887.48349732,Luxury
47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,2025-12-01T02:39:49.130232,products.csv,251422.34601732,Luxury
48,Trek Emonda S 4 - 2017,9,7,2017,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
49,Trek Domane SL 6 - 2017,9,7,2017,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
50,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,2025-12-01T02:39:49.130232,products.csv,284629.13361732,Luxury
51,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,2025-12-01T02:39:49.130232,products.csv,308348.26761732,Luxury
52,Surly Steamroller - 2017,8,7,2017,875.99,2025-12-01T02:39:49.130232,products.csv,41555.44838532,Luxury
53,Surly Ogre Frameset - 2017,8,7,2017,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
54,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
55,Trek Domane S 6 - 2017,9,7,2017,2699.99,2025-12-01T02:39:49.130232,products.csv,128082.84921732,Luxury
56,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,2025-12-01T02:39:49.130232,products.csv,260909.99961732,Luxury
57,Trek Emonda S 5 - 2017,9,7,2017,1999.99,2025-12-01T02:39:49.130232,products.csv,94876.06161732,Luxury
58,Trek Madone 9.2 - 2017,9,7,2017,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
60,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,2025-12-01T02:39:49.130232,products.csv,74003.22369732,Luxury
61,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
62,Trek Boone 7 - 2017,9,4,2017,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
64,Electra Townie Original 7D - 2017,1,3,2017,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2025-12-01T02:39:49.130232,products.csv,16460.60461332,Premium
66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2025-12-01T02:39:49.130232,products.csv,11906.53088532,Mid-Range
67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,2025-12-01T02:39:49.130232,products.csv,11906.53088532,Mid-Range
68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2025-12-01T02:39:49.130232,products.csv,21346.74621732,Premium
69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2025-12-01T02:39:49.130232,products.csv,19781.28337332,Premium
70,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,2025-12-01T02:39:49.130232,products.csv,31308.78249732,Luxury
71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,2025-12-01T02:39:49.130232,products.csv,19781.28337332,Premium
72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,2025-12-01T02:39:49.130232,products.csv,29411.25177732,Premium
73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2025-12-01T02:39:49.130232,products.csv,20872.36353732,Premium
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
76,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2025-12-01T02:39:49.130232,products.csv,14231.00601732,Mid-Range
77,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,2025-12-01T02:39:49.130232,products.csv,37950.14001732,Luxury
78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,2025-12-01T02:39:49.130232,products.csv,30739.52328132,Luxury
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,2025-12-01T02:39:49.130232,products.csv,19117.14762132,Premium
80,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,2025-12-01T02:39:49.130232,products.csv,36147.48583332,Luxury
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,2025-12-01T02:39:49.130232,products.csv,52181.62041732,Luxury
82,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,2025-12-01T02:39:49.130232,products.csv,31308.78249732,Luxury
83,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,2025-12-01T02:39:49.130232,products.csv,7115.265817320001,Mid-Range
84,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,2025-12-01T02:39:49.130232,products.csv,5217.73509732,Mid-Range
85,Haro Downtown 16 - 2017,2,1,2017,329.99,2025-12-01T02:39:49.130232,products.csv,15654.15405732,Premium
86,Trek Girl's Kickster - 2017,9,1,2017,149.99,2025-12-01T02:39:49.130232,products.csv,7115.265817320001,Mid-Range
87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,2025-12-01T02:39:49.130232,products.csv,9012.79653732,Mid-Range
88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,2025-12-01T02:39:49.130232,products.csv,9012.79653732,Mid-Range
89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,2025-12-01T02:39:49.130232,products.csv,16602.91941732,Premium
92,Haro Shredder 20 - 2017,2,1,2017,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2025-12-01T02:39:49.130232,products.csv,11859.09261732,Mid-Range
95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,2025-12-01T02:39:49.130232,products.csv,14231.00601732,Mid-Range
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2025-12-01T02:39:49.130232,products.csv,16602.91941732,Premium
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2025-12-01T02:39:49.130232,products.csv,16602.91941732,Premium
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,2025-12-01T02:39:49.130232,products.csv,14231.00601732,Mid-Range
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,2025-12-01T02:39:49.130232,products.csv,16128.53673732,Premium
102,Electra Townie Original 7D - 2017,1,2,2017,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,2025-12-01T02:39:49.130232,products.csv,26185.44955332,Premium
104,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2025-12-01T02:39:49.130232,products.csv,22864.77079332,Premium
105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,2025-12-01T02:39:49.130232,products.csv,25331.56072932,Premium
106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,2025-12-01T02:39:49.130232,products.csv,21346.74621732,Premium
107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,2025-12-01T02:39:49.130232,products.csv,19781.28337332,Premium
108,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,2025-12-01T02:39:49.130232,products.csv,21346.74621732,Premium
109,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,2025-12-01T02:39:49.130232,products.csv,19781.28337332,Premium
110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,2025-12-01T02:39:49.130232,products.csv,22342.94984532,Premium
111,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,2025-12-01T02:39:49.130232,products.csv,22342.94984532,Premium
112,Trek 820 - 2018,9,6,2018,379.99,2025-12-01T02:39:49.130232,products.csv,18026.06745732,Premium
113,Trek Marlin 5 - 2018,9,6,2018,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
114,Trek Marlin 6 - 2018,9,6,2018,579.99,2025-12-01T02:39:49.130232,products.csv,27513.72105732,Premium
115,Trek Fuel EX 8 29 - 2018,9,6,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
117,Trek Ticket S Frame - 2018,9,6,2018,1469.99,2025-12-01T02:39:49.130232,products.csv,69733.77957732,Luxury
118,Trek X-Caliber 8 - 2018,9,6,2018,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
119,Trek Kids' Neko - 2018,9,6,2018,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
120,Trek Fuel EX 7 29 - 2018,9,6,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
121,Surly Krampus Frameset - 2018,8,6,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
122,Surly Troll Frameset - 2018,8,6,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,2025-12-01T02:39:49.130232,products.csv,47437.79361732,Luxury
124,Surly Krampus - 2018,8,6,2018,1499.0,2025-12-01T02:39:49.130232,products.csv,71109.963732,Luxury
125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,2025-12-01T02:39:49.130232,products.csv,22295.51157732,Premium
128,Surly ECR 27.5 - 2018,8,6,2018,1899.0,2025-12-01T02:39:49.130232,products.csv,90085.270932,Luxury
129,Trek X-Caliber 7 - 2018,9,6,2018,919.99,2025-12-01T02:39:49.130232,products.csv,43642.73217732,Luxury
130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,2025-12-01T02:39:49.130232,products.csv,43642.73217732,Luxury
131,Heller Bloodhound Trail - 2018,3,6,2018,2599.0,2025-12-01T02:39:49.130232,products.csv,123292.058532,Luxury
132,Trek Procal AL Frameset - 2018,9,6,2018,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,2025-12-01T02:39:49.130232,products.csv,71156.92761732,Luxury
136,Trek Procaliber 6 - 2018,9,6,2018,1799.99,2025-12-01T02:39:49.130232,products.csv,85388.40801732,Luxury
137,Heller Shagamaw GX1 - 2018,3,6,2018,2599.0,2025-12-01T02:39:49.130232,products.csv,123292.058532,Luxury
138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,2025-12-01T02:39:49.130232,products.csv,106735.62861732,Luxury
139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
141,Trek Stache 5 - 2018,9,6,2018,1599.99,2025-12-01T02:39:49.130232,products.csv,75900.75441732,Luxury
142,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
143,Trek Domane ALR 3 - 2018,9,7,2018,1099.99,2025-12-01T02:39:49.130232,products.csv,52181.62041732,Luxury
144,Trek Domane ALR 4 Disc - 2018,9,7,2018,1549.99,2025-12-01T02:39:49.130232,products.csv,73528.84101732,Luxury
145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,2025-12-01T02:39:49.130232,products.csv,85388.40801732,Luxury
146,Trek Domane SLR 6 - 2018,9,7,2018,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
147,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,2025-12-01T02:39:49.130232,products.csv,85388.40801732,Luxury
148,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99,2025-12-01T02:39:49.130232,products.csv,260909.99961732,Luxury
149,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99,2025-12-01T02:39:49.130232,products.csv,355786.53561732,Luxury
150,Trek Emonda SL 7 - 2018,9,7,2018,4499.99,2025-12-01T02:39:49.130232,products.csv,213471.73161732,Luxury
151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,1549.99,2025-12-01T02:39:49.130232,products.csv,73528.84101732,Luxury
152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99,2025-12-01T02:39:49.130232,products.csv,260909.99961732,Luxury
155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99,2025-12-01T02:39:49.130232,products.csv,569258.74161732,Luxury
156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99,2025-12-01T02:39:49.130232,products.csv,308348.26761732,Luxury
157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,2025-12-01T02:39:49.130232,products.csv,308348.26761732,Luxury
158,Trek CrossRip 1 - 2018,9,7,2018,959.99,2025-12-01T02:39:49.130232,products.csv,45540.26289732,Luxury
159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99,2025-12-01T02:39:49.130232,products.csv,109107.54201732,Luxury
160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,2025-12-01T02:39:49.130232,products.csv,213471.73161732,Luxury
161,Surly ECR - 2018,8,7,2018,1899.0,2025-12-01T02:39:49.130232,products.csv,90085.270932,Luxury
162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
163,Surly Pack Rat - 2018,8,7,2018,1349.0,2025-12-01T02:39:49.130232,products.csv,63994.223532,Luxury
