prod_id,prod_name,brand_id,category_id,model_year,list_price,extracted_at,data_source,local_price,price_category
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,2025-12-01T02:39:49.130232,products.csv,73481.877132,Luxury
165,Trek 1120 - 2018,9,7,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
167,Surly ECR Frameset - 2018,8,7,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
168,Surly Straggler - 2018,8,7,2018,1549.0,2025-12-01T02:39:49.130232,products.csv,73481.877132,Luxury
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,2025-12-01T02:39:49.130232,products.csv,308348.26761732,Luxury
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,2025-12-01T02:39:49.130232,products.csv,61669.27401732,Luxury
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,2025-12-01T02:39:49.130232,products.csv,260909.99961732,Luxury
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,2025-12-01T02:39:49.130232,products.csv,43642.73217732,Luxury
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,2025-12-01T02:39:49.130232,products.csv,43642.73217732,Luxury
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,2025-12-01T02:39:49.130232,products.csv,104363.71521732,Luxury
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,2025-12-01T02:39:49.130232,products.csv,118595.19561732,Luxury
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,2025-12-01T02:39:49.130232,products.csv,104363.71521732,Luxury
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
185,Trek Conduit+ - 2018,9,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,2025-12-01T02:39:49.130232,products.csv,213471.73161732,Luxury
187,Trek Neko+ - 2018,9,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
193,Trek Lift+ - 2018,9,5,2018,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
194,Trek XM700+ - 2018,9,5,2018,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
196,Trek Verve+ - 2018,9,5,2018,2299.99,2025-12-01T02:39:49.130232,products.csv,109107.54201732,Luxury
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,2025-12-01T02:39:49.130232,products.csv,109107.54201732,Luxury
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,2025-12-01T02:39:49.130232,products.csv,213471.73161732,Luxury
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,2025-12-01T02:39:49.130232,products.csv,166033.46361732,Luxury
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,2025-12-01T02:39:49.130232,products.csv,170777.29041731998,Luxury
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,2025-12-01T02:39:49.130232,products.csv,237190.86561732,Luxury
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,2025-12-01T02:39:49.130232,products.csv,156545.81001731998,Luxury
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,2025-12-01T02:39:49.130232,products.csv,189752.59761732,Luxury
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,2025-12-01T02:39:49.130232,products.csv,85388.40801732,Luxury
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
210,Surly Straggler - 2018,8,4,2018,1549.0,2025-12-01T02:39:49.130232,products.csv,73481.877132,Luxury
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,2025-12-01T02:39:49.130232,products.csv,73481.877132,Luxury
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,2025-12-01T02:39:49.130232,products.csv,26564.95569732,Premium
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,2025-12-01T02:39:49.130232,products.csv,43168.34949732,Luxury
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
219,Electra Moto 3i - 2018,1,3,2018,639.99,2025-12-01T02:39:49.130232,products.csv,30360.01713732,Luxury
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,2025-12-01T02:39:49.130232,products.csv,12807.85797732,Mid-Range
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,2025-12-01T02:39:49.130232,products.csv,25141.80765732,Premium
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,2025-12-01T02:39:49.130232,products.csv,22769.89425732,Premium
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,2025-12-01T02:39:49.130232,products.csv,45540.26289732,Luxury
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,2025-12-01T02:39:49.130232,products.csv,32257.54785732,Luxury
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,2025-12-01T02:39:49.130232,products.csv,20397.980857320003,Premium
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,2025-12-01T02:39:49.130232,products.csv,20397.980857320003,Premium
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,2025-12-01T02:39:49.130232,products.csv,25141.80765732,Premium
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,2025-12-01T02:39:49.130232,products.csv,22769.89425732,Premium
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,2025-12-01T02:39:49.130232,products.csv,30360.01713732,Luxury
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
237,Electra Relic 3i - 2018,1,3,2018,849.99,2025-12-01T02:39:49.130232,products.csv,40322.05341732,Luxury
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,2025-12-01T02:39:49.130232,products.csv,33206.31321732,Luxury
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,2025-12-01T02:39:49.130232,products.csv,32257.54785732,Luxury
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,2025-12-01T02:39:49.130232,products.csv,26564.95569732,Premium
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,2025-12-01T02:39:49.130232,products.csv,31308.78249732,Luxury
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,2025-12-01T02:39:49.130232,products.csv,30360.01713732,Luxury
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,2025-12-01T02:39:49.130232,products.csv,28462.48641732,Premium
249,Electra White Water 3i - 2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,2025-12-01T02:39:49.130232,products.csv,142314.32961731998,Luxury
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,2025-12-01T02:39:49.130232,products.csv,59767.473853200005,Luxury
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,2025-12-01T02:39:49.130232,products.csv,56925.447217320005,Luxury
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,2025-12-01T02:39:49.130232,products.csv,37950.14001732,Luxury
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
262,Trek MT 201 - 2018,9,1,2018,249.99,2025-12-01T02:39:49.130232,products.csv,11859.09261732,Mid-Range
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,2025-12-01T02:39:49.130232,products.csv,4268.96973732,Budget
264,Strider Sport 16 - 2018,6,1,2018,249.99,2025-12-01T02:39:49.130232,products.csv,11859.09261732,Mid-Range
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,2025-12-01T02:39:49.130232,products.csv,13756.62333732,Mid-Range
266,Trek Superfly 20 - 2018,9,1,2018,399.99,2025-12-01T02:39:49.130232,products.csv,18974.832817320003,Premium
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,2025-12-01T02:39:49.130232,products.csv,9487.17921732,Mid-Range
268,Trek Kickster - 2018,9,1,2018,159.99,2025-12-01T02:39:49.130232,products.csv,7589.64849732,Mid-Range
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,2025-12-01T02:39:49.130232,products.csv,9487.17921732,Mid-Range
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,2025-12-01T02:39:49.130232,products.csv,9961.56189732,Mid-Range
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,2025-12-01T02:39:49.130232,products.csv,13756.62333732,Mid-Range
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,2025-12-01T02:39:49.130232,products.csv,13756.62333732,Mid-Range
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,2025-12-01T02:39:49.130232,products.csv,10910.32725732,Mid-Range
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,2025-12-01T02:39:49.130232,products.csv,10910.32725732,Mid-Range
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,2025-12-01T02:39:49.130232,products.csv,23244.276937320003,Premium
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99,2025-12-01T02:39:49.130232,products.csv,18500.45013732,Premium
289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99,2025-12-01T02:39:49.130232,products.csv,15179.77137732,Premium
296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,2025-12-01T02:39:49.130232,products.csv,17551.684777320002,Premium
297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,2025-12-01T02:39:49.130232,products.csv,13282.24065732,Mid-Range
299,Electra Townie Original 21D - 2018,1,2,2018,559.99,2025-12-01T02:39:49.130232,products.csv,26564.95569732,Premium
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,2025-12-01T02:39:49.130232,products.csv,37950.14001732,Luxury
301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
302,Electra Townie Original 1 - 2018,1,2,2018,449.99,2025-12-01T02:39:49.130232,products.csv,21346.74621732,Premium
303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99,2025-12-01T02:39:49.130232,products.csv,123339.02241732,Luxury
304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,2025-12-01T02:39:49.130232,products.csv,32257.54785732,Luxury
305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
309,Electra Townie Commute 27D - 2018,1,2,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99,2025-12-01T02:39:49.130232,products.csv,42693.96681732,Luxury
311,Electra Townie Commute 8D - 2018,1,2,2018,749.99,2025-12-01T02:39:49.130232,products.csv,35578.226617320004,Luxury
312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99,2025-12-01T02:39:49.130232,products.csv,33206.31321732,Luxury
313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99,2025-12-01T02:39:49.130232,products.csv,21346.74621732,Premium
314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99,2025-12-01T02:39:49.130232,products.csv,32257.54785732,Luxury
315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99,2025-12-01T02:39:49.130232,products.csv,26564.95569732,Premium
316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99,2025-12-01T02:39:49.130232,products.csv,80644.58121732,Luxury
317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99,2025-12-01T02:39:49.130232,products.csv,94876.06161732,Luxury
318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99,2025-12-01T02:39:49.130232,products.csv,94876.06161732,Luxury
319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99,2025-12-01T02:39:49.130232,products.csv,132826.67601732,Luxury
320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99,2025-12-01T02:39:49.130232,products.csv,180264.94401732,Luxury
321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99,2025-12-01T02:39:49.130232,products.csv,151801.98321732,Luxury
