order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extracted_at,data_source
1.0,2,b'8',2,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
1.0,5,b'4',1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
3.0,1,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
4.0,1,b'2',2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
3.0,1,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
6.0,4,b'3',2,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
6.0,5,b'9',2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
7.0,2,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
6.0,5,b'9',2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
7.0,2,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
9.0,1,b'7',2,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
11.0,1,b'8',1,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
12.0,1,b'4',2,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
14.0,1,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
15.0,2,b'8',1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
16.0,1,b'8',1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
17.0,1,b'8',1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
17.0,3,b'5',1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
18.0,1,b'2',2,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
18.0,3,b'7',1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
18.0,5,b'9',2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
19.0,2,b'9',2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
20.0,1,b'9',1,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
23.0,1,b'4',2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
24.0,1,b'3',2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
26.0,1,b'7',1,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
26.0,2,b'2',1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
27.0,1,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
27.0,4,b'8',1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
28.0,1,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
28.0,2,b'7',2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
28.0,4,b'6',1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
29.0,2,b'6',1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
29.0,4,b'8',1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
30.0,4,b'4',1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
30.0,5,b'7',2,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
31.0,2,b'9',2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
32.0,1,b'8',2,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
33.0,2,b'7',1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
34.0,1,b'8',2,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
35.0,3,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
36.0,1,b'9',1,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
36.0,2,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
36.0,3,b'3',2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
38.0,1,b'7',2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
39.0,3,b'3',2,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
40.0,2,b'8',2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
41.0,1,b'5',1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
44.0,1,b'7',1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
45.0,1,b'4',2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
47.0,1,b'6',1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
48.0,2,b'4',1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
48.0,3,b'5',2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
50.0,1,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
53.0,1,b'8',2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
54.0,2,b'3',1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
59.0,2,b'2',1,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
60.0,2,b'4',1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
61.0,3,b'5',2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
62.0,2,b'8',2,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
63.0,3,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
66.0,1,b'2',1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
67.0,4,b'5',2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
69.0,2,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
70.0,1,b'3',2,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
73.0,3,b'3',2,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
74.0,2,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
75.0,1,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
75.0,2,b'7',2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
76.0,3,b'5',1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
79.0,1,b'9',2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
79.0,3,b'6',1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
83.0,2,b'3',2,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
85.0,1,b'4',2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
86.0,1,b'9',2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
88.0,2,b'8',2,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
88.0,3,b'7',1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
89.0,1,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
89.0,2,b'6',2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
90.0,1,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
90.0,2,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
92.0,1,b'8',1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
93.0,4,b'2',1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
94.0,2,b'4',1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
95.0,3,b'8',2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
97.0,2,b'2',1,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
97.0,3,b'6',2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
98.0,3,b'2',1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
99.0,4,b'7',2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
100.0,3,b'7',2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
103.0,2,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
103.0,5,b'9',2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
105.0,2,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
105.0,3,b'9',1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
109.0,2,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
112.0,4,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
113.0,3,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
113.0,5,b'5',2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
114.0,2,b'2',1,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
118.0,2,b'4',1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
118.0,3,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
118.0,4,b'3',2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
120.0,2,b'6',2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
121.0,1,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
121.0,3,b'4',2,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
121.0,5,b'2',2,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
124.0,2,b'4',1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
124.0,3,b'7',2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
126.0,1,b'9',2,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
127.0,3,b'4',2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
128.0,3,b'4',2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
128.0,4,b'3',2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
129.0,2,b'9',1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
130.0,2,b'5',2,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
131.0,2,b'4',2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
132.0,1,b'2',2,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
132.0,3,b'9',1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
134.0,2,b'2',2,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
135.0,1,b'5',2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
135.0,4,b'2',1,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
136.0,1,b'7',2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
136.0,2,b'3',2,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
138.0,2,b'6',1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
139.0,2,b'3',1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
140.0,4,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
143.0,1,b'6',1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
144.0,1,b'8',2,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
145.0,2,b'9',2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
146.0,1,b'3',2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
146.0,4,b'6',2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
146.0,5,b'2',1,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
150.0,1,b'7',1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
150.0,2,b'3',1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
152.0,1,b'6',2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
153.0,2,b'8',1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
155.0,1,b'8',1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
156.0,3,b'6',1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
157.0,1,b'4',1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
157.0,2,b'7',2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
161.0,3,b'7',2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
162.0,3,b'3',2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
164.0,1,b'4',2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
165.0,1,b'4',2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
165.0,3,b'2',1,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
167.0,4,b'7',2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
168.0,1,b'6',1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
169.0,2,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
170.0,3,b'7',1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
171.0,1,b'8',1,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
175.0,1,b'5',1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
175.0,2,b'2',2,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
176.0,1,b'2',2,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
178.0,3,b'3',1,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
184.0,1,b'4',1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
184.0,2,b'5',1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
185.0,2,b'8',1,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
186.0,1,b'4',1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
186.0,2,b'6',1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
187.0,1,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
188.0,1,b'7',2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
190.0,3,b'3',2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
191.0,3,b'3',1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
191.0,4,b'8',2,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
192.0,1,b'8',2,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
192.0,3,b'2',1,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
195.0,3,b'5',2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
195.0,4,b'4',2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
196.0,1,b'6',1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
196.0,2,b'3',2,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
197.0,1,b'4',2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
197.0,2,b'2',2,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
198.0,1,b'6',2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
198.0,3,b'8',2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
199.0,3,b'4',1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
201.0,2,b'7',1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
202.0,1,b'8',1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
203.0,2,b'3',2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
204.0,1,b'6',2,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
207.0,2,b'5',1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
207.0,4,b'7',2,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
208.0,1,b'6',2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
208.0,2,b'4',2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
208.0,3,b'3',1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
211.0,2,b'2',2,749.99,0.07,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
212.0,4,b'7',1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
218.0,1,b'2',2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
219.0,2,b'5',1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
220.0,1,b'6',2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T00:39:48.005986+00:00,MySQL:order_items
